project_id,delivery_id,date,sov_line_id,material_category,item_description,quantity,unit,unit_cost,total_cost,po_number,vendor,received_by,condition_notes
PRJ-2024-002,DEL-002-846963,2025-04-13,PRJ-2024-002-SOV-05,Piping,Refrigerant R-410A,49,EA,6647.31,325718.16,PO-17294,ACR Group,J. Martinez,Good condition
PRJ-2024-002,DEL-002-1dff19,2025-05-03,PRJ-2024-002-SOV-12,Insulation,"Pipe Insulation 2"" Armaflex",521,LF,13.04,6791.48,PO-35431,Winsupply,M. Chen,Good condition
PRJ-2024-002,DEL-002-f7dc20,2025-05-07,PRJ-2024-002-SOV-10,Controls,Actuator 24V,77,EA,1568.96,120809.83,PO-92394,Carrier Enterprise,R. Williams,Good condition
PRJ-2024-002,DEL-002-298db8,2025-05-12,PRJ-2024-002-SOV-06,Piping,"Copper Type L 1.5""",964,LF,184.05,177425.02,PO-41795,Johnstone Supply,K. Thompson,Good condition
PRJ-2024-002,DEL-002-cde3b5,2025-05-12,PRJ-2024-002-SOV-11,Controls,Actuator 24V,42,EA,1647.79,69207.03,PO-55616,Winsupply,D. Patel,Good condition
PRJ-2024-002,DEL-002-3e94ce,2025-05-25,PRJ-2024-002-SOV-11,Controls,BACnet Gateway,16,EA,8920.38,142726.07,PO-44350,Carrier Enterprise,J. Martinez,Good condition
PRJ-2024-002,DEL-002-5af792,2025-05-28,PRJ-2024-002-SOV-09,Equipment,Boiler 2000MBH,2,EA,212084.24,424168.49,PO-10864,Ferguson Supply,D. Patel,Minor packaging damage - product OK
PRJ-2024-002,DEL-002-c4ec75,2025-05-28,PRJ-2024-002-SOV-10,Controls,"Control Valve 2""",32,EA,4507.6,144243.14,PO-11171,Ferguson Supply,R. Williams,Good condition
PRJ-2024-002,DEL-002-e650a2,2025-05-29,PRJ-2024-002-SOV-07,Equipment,FCU 4-Pipe,863,LF,1601.42,1382023.61,PO-11159,RE Michel,K. Thompson,Good condition
PRJ-2024-002,DEL-002-0e7840,2025-06-12,PRJ-2024-002-SOV-08,Equipment,"VAV Box 12""",27,EA,12090.26,326436.94,PO-43255,Winsupply,D. Patel,Good condition
PRJ-2024-002,DEL-002-8431f4,2025-06-17,PRJ-2024-002-SOV-05,Piping,Refrigerant R-410A,29,EA,2974.84,86270.44,PO-15332,Carrier Enterprise,D. Patel,Minor packaging damage - product OK
PRJ-2024-002,DEL-002-353d7b,2025-06-18,PRJ-2024-002-SOV-05,Piping,"Black Steel Sch40 2""",384,LF,811.65,311675.25,PO-57706,Johnstone Supply,M. Chen,Good condition
PRJ-2024-002,DEL-002-2ceda3,2025-07-06,PRJ-2024-002-SOV-12,Insulation,"Pipe Insulation 1"" Armaflex",889,LF,93.61,83223.41,PO-97907,Johnstone Supply,J. Martinez,Good condition
PRJ-2024-002,DEL-002-ecc446,2025-07-10,PRJ-2024-002-SOV-12,Insulation,Fiberglass Duct Liner R-6,268,LF,283.59,76003.33,PO-13685,Winsupply,K. Thompson,Good condition
PRJ-2024-002,DEL-002-86661a,2025-07-20,PRJ-2024-002-SOV-10,Controls,DDC Controller,85,EA,1869.73,158927.17,PO-77472,Winsupply,D. Patel,Minor packaging damage - product OK
PRJ-2024-002,DEL-002-bbc667,2025-08-01,PRJ-2024-002-SOV-11,Controls,DDC Controller,42,EA,858.98,36077.33,PO-68203,Johnstone Supply,D. Patel,Good condition
PRJ-2024-002,DEL-002-b4f383,2025-08-23,PRJ-2024-002-SOV-11,Controls,DDC Controller,81,EA,153.15,12405.16,PO-68738,RE Michel,R. Williams,Partial shipment - backorder pending
PRJ-2024-002,DEL-002-f2bfe2,2025-11-01,PRJ-2024-002-SOV-12,Insulation,Vapor Barrier Tape,36,EA,2434.82,87653.56,PO-81150,Johnstone Supply,M. Chen,Good condition
PRJ-2024-003,DEL-003-e62601,2024-04-03,PRJ-2024-003-SOV-04,Ductwork,Hanging Hardware,45,EA,288.12,12965.51,PO-58255,ACR Group,J. Martinez,Good condition
PRJ-2024-003,DEL-003-730d1c,2024-04-04,PRJ-2024-003-SOV-03,Ductwork,Duct Sealant,53,LF,924.32,48989.1,PO-97983,RE Michel,J. Martinez,Good condition
PRJ-2024-003,DEL-003-8abd3f,2024-04-07,PRJ-2024-003-SOV-04,Ductwork,Duct Sealant,480,LF,111.6,53565.65,PO-57302,Johnstone Supply,M. Chen,Good condition
PRJ-2024-003,DEL-003-9f7a58,2024-05-12,PRJ-2024-003-SOV-07,Equipment,RTU 15-Ton,1,EA,118926.45,118926.45,PO-31736,Winsupply,R. Williams,Partial shipment - backorder pending
PRJ-2024-003,DEL-003-8cb044,2024-05-16,PRJ-2024-003-SOV-03,Ductwork,"Spiral Duct 12""",57,LF,68.29,3892.47,PO-50820,Ferguson Supply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-662712,2024-05-26,PRJ-2024-003-SOV-08,Equipment,RTU 15-Ton,3,EA,65279.85,195839.56,PO-79862,ACR Group,M. Chen,Good condition
PRJ-2024-003,DEL-003-79a648,2024-05-27,PRJ-2024-003-SOV-05,Piping,"Copper Type L 2""",207,LF,288.5,59718.62,PO-53105,RE Michel,M. Chen,Good condition
PRJ-2024-003,DEL-003-c372b1,2024-05-31,PRJ-2024-003-SOV-04,Ductwork,"Spiral Duct 12""",378,LF,84.19,31825.31,PO-77887,Ferguson Supply,K. Thompson,Good condition
PRJ-2024-003,DEL-003-1c2c2e,2024-05-31,PRJ-2024-003-SOV-09,Equipment,Chiller 200-Ton,3,EA,30847.12,92541.37,PO-72122,Winsupply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-686181,2024-06-02,PRJ-2024-003-SOV-06,Piping,Pipe Hangers Assorted,736,LF,83.92,61765.04,PO-25356,RE Michel,K. Thompson,Good condition
PRJ-2024-003,DEL-003-5a751e,2024-06-02,PRJ-2024-003-SOV-06,Piping,Refrigerant R-410A,14,EA,3249.39,45491.43,PO-69834,Ferguson Supply,J. Martinez,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-7264bc,2024-06-07,PRJ-2024-003-SOV-03,Ductwork,Galvanized Sheet Metal 20ga,30,SHEET,3226.22,96786.58,PO-84828,Winsupply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-4de22a,2024-06-10,PRJ-2024-003-SOV-05,Piping,"Copper Type L 1.5""",787,LF,44.33,34884.6,PO-46364,Johnstone Supply,R. Williams,Good condition
PRJ-2024-003,DEL-003-ee6b98,2024-06-19,PRJ-2024-003-SOV-04,Ductwork,"Spiral Duct 16""",259,LF,140.71,36443.1,PO-21043,Carrier Enterprise,D. Patel,Good condition
PRJ-2024-003,DEL-003-317e9d,2024-06-21,PRJ-2024-003-SOV-07,Equipment,"VAV Box 12""",29,EA,3477.81,100856.59,PO-29105,Johnstone Supply,K. Thompson,Good condition
PRJ-2024-003,DEL-003-1dcdd5,2024-06-27,PRJ-2024-003-SOV-04,Ductwork,Galvanized Sheet Metal 22ga,41,SHEET,1251.8,51323.62,PO-83737,Carrier Enterprise,J. Martinez,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-b59277,2024-06-29,PRJ-2024-003-SOV-03,Ductwork,"Flex Duct 8""",332,LF,24.05,7985.5,PO-53712,ACR Group,J. Martinez,Good condition
PRJ-2024-003,DEL-003-010baa,2024-07-01,PRJ-2024-003-SOV-05,Piping,"PVC Sch40 4""",43,EA,1092.67,46984.76,PO-58831,RE Michel,K. Thompson,Good condition
PRJ-2024-003,DEL-003-8aae95,2024-07-07,PRJ-2024-003-SOV-03,Ductwork,"Flex Duct 10""",329,LF,199.37,65591.88,PO-79683,Carrier Enterprise,R. Williams,Good condition
PRJ-2024-003,DEL-003-0361a4,2024-07-16,PRJ-2024-003-SOV-07,Equipment,RTU 25-Ton,1,EA,55388.74,55388.74,PO-81474,ACR Group,R. Williams,Partial shipment - backorder pending
PRJ-2024-003,DEL-003-c0d133,2024-07-25,PRJ-2024-003-SOV-09,Equipment,FCU 2-Pipe,320,LF,554.32,177383.1,PO-39234,RE Michel,J. Martinez,Good condition
PRJ-2024-003,DEL-003-653f17,2024-08-09,PRJ-2024-003-SOV-12,Insulation,"Pipe Insulation 2"" Armaflex",208,LF,59.14,12301.38,PO-10885,Winsupply,D. Patel,Good condition
PRJ-2024-003,DEL-003-c2a403,2024-09-02,PRJ-2024-003-SOV-07,Equipment,RTU 25-Ton,4,EA,22692.62,90770.46,PO-66490,Ferguson Supply,D. Patel,Good condition
PRJ-2024-003,DEL-003-4d9546,2024-09-03,PRJ-2024-003-SOV-12,Insulation,Fiberglass Duct Liner R-6,153,LF,124.75,19086.84,PO-14117,ACR Group,D. Patel,Good condition
PRJ-2024-003,DEL-003-da85f8,2024-09-09,PRJ-2024-003-SOV-12,Insulation,"Pipe Insulation 2"" Armaflex",953,LF,17.59,16760.75,PO-14721,Johnstone Supply,M. Chen,Good condition
PRJ-2024-003,DEL-003-b6f19d,2024-09-18,PRJ-2024-003-SOV-11,Controls,BACnet Gateway,19,EA,21.32,405.17,PO-21237,Ferguson Supply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-1f3eb5,2024-09-18,PRJ-2024-003-SOV-12,Insulation,"Pipe Insulation 1"" Armaflex",849,LF,6.23,5289.19,PO-76494,ACR Group,D. Patel,Good condition
PRJ-2024-003,DEL-003-d65972,2024-09-19,PRJ-2024-003-SOV-12,Insulation,"Pipe Insulation 2"" Armaflex",142,LF,68.88,9781.56,PO-65931,Johnstone Supply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-3b08d8,2024-09-22,PRJ-2024-003-SOV-08,Equipment,"VAV Box 12""",19,EA,5374.2,102109.73,PO-36269,ACR Group,K. Thompson,Good condition
PRJ-2024-003,DEL-003-a9ad4f,2024-09-22,PRJ-2024-003-SOV-11,Controls,Touchscreen Interface,34,EA,813.18,27648.17,PO-48373,ACR Group,K. Thompson,Good condition
PRJ-2024-003,DEL-003-46b9a8,2024-09-23,PRJ-2024-003-SOV-07,Equipment,Chiller 200-Ton,2,EA,25170.77,50341.55,PO-38158,ACR Group,R. Williams,Good condition
PRJ-2024-003,DEL-003-7d5ebc,2024-10-09,PRJ-2024-003-SOV-07,Equipment,RTU 15-Ton,4,EA,10427.89,41711.56,PO-88803,RE Michel,M. Chen,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-b2ed66,2024-10-12,PRJ-2024-003-SOV-08,Equipment,RTU 25-Ton,2,EA,1465.02,2930.03,PO-21902,Winsupply,K. Thompson,Good condition
PRJ-2024-003,DEL-003-c524ef,2024-10-14,PRJ-2024-003-SOV-12,Insulation,Insulation Adhesive,32,EA,425.76,13624.24,PO-93702,Ferguson Supply,M. Chen,Good condition
PRJ-2024-003,DEL-003-1f6f06,2024-10-21,PRJ-2024-003-SOV-07,Equipment,RTU 25-Ton,2,EA,32136.62,64273.24,PO-17937,Winsupply,J. Martinez,Good condition
PRJ-2024-003,DEL-003-58ddb1,2024-10-30,PRJ-2024-003-SOV-08,Equipment,"VAV Box 12""",34,EA,2550.4,86713.54,PO-97077,Ferguson Supply,R. Williams,Good condition
PRJ-2024-003,DEL-003-cab44c,2024-11-01,PRJ-2024-003-SOV-09,Equipment,Chiller 200-Ton,4,EA,21288.32,85153.29,PO-55634,RE Michel,M. Chen,Partial shipment - backorder pending
PRJ-2024-003,DEL-003-8b8c38,2024-11-15,PRJ-2024-003-SOV-10,Controls,Damper Motor,6,EA,11602.86,69617.15,PO-84191,Winsupply,M. Chen,Good condition
PRJ-2024-003,DEL-003-665cab,2024-12-05,PRJ-2024-003-SOV-06,Piping,"Black Steel Sch40 4""",962,LF,25.26,24303.55,PO-73576,ACR Group,R. Williams,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-f476fe,2024-12-22,PRJ-2024-003-SOV-10,Controls,VAV Controller,35,EA,20.55,719.22,PO-74092,Winsupply,K. Thompson,Good condition
PRJ-2024-003,DEL-003-2ac4d9,2025-01-16,PRJ-2024-003-SOV-12,Insulation,Vapor Barrier Tape,10,EA,91.94,919.39,PO-98313,Ferguson Supply,K. Thompson,Good condition
PRJ-2024-003,DEL-003-663356,2025-01-20,PRJ-2024-003-SOV-12,Insulation,Fiberglass Duct Wrap R-8,248,LF,42.31,10492.1,PO-46257,Johnstone Supply,D. Patel,Good condition
PRJ-2024-003,DEL-003-a591e1,2025-01-21,PRJ-2024-003-SOV-10,Controls,Temp Sensor,63,EA,344.43,21699.08,PO-54489,Carrier Enterprise,K. Thompson,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-8b5447,2025-02-24,PRJ-2024-003-SOV-11,Controls,Touchscreen Interface,28,EA,1187.12,33239.37,PO-67052,Johnstone Supply,R. Williams,Minor packaging damage - product OK
PRJ-2024-003,DEL-003-0a59fc,2025-02-27,PRJ-2024-003-SOV-10,Controls,DDC Controller,17,EA,4674.74,79470.57,PO-22966,ACR Group,K. Thompson,Partial shipment - backorder pending
PRJ-2024-004,DEL-004-38e6fc,2024-03-04,PRJ-2024-004-SOV-04,Ductwork,"Spiral Duct 16""",282,LF,575.03,162157.2,PO-39860,RE Michel,J. Martinez,Good condition
PRJ-2024-004,DEL-004-3c3506,2024-03-16,PRJ-2024-004-SOV-03,Ductwork,"Spiral Duct 24""",118,LF,570.67,67339.34,PO-10004,Ferguson Supply,K. Thompson,Good condition
PRJ-2024-004,DEL-004-8e5672,2024-03-19,PRJ-2024-004-SOV-03,Ductwork,Hanging Hardware,25,EA,3774.99,94374.74,PO-53813,Ferguson Supply,R. Williams,Good condition
PRJ-2024-004,DEL-004-07c11c,2024-03-21,PRJ-2024-004-SOV-04,Ductwork,Duct Sealant,467,LF,62.51,29193.67,PO-30036,RE Michel,J. Martinez,Good condition
PRJ-2024-004,DEL-004-54c482,2024-04-02,PRJ-2024-004-SOV-04,Ductwork,"Spiral Duct 12""",83,LF,1697.87,140923.36,PO-64440,Johnstone Supply,J. Martinez,Good condition
PRJ-2024-004,DEL-004-9d1a3b,2024-04-03,PRJ-2024-004-SOV-03,Ductwork,Galvanized Sheet Metal 22ga,90,SHEET,234.83,21134.55,PO-17907,Johnstone Supply,M. Chen,Good condition
PRJ-2024-004,DEL-004-569f23,2024-04-03,PRJ-2024-004-SOV-06,Piping,"Black Steel Sch40 4""",827,LF,38.42,31772.28,PO-38216,Carrier Enterprise,M. Chen,Partial shipment - backorder pending
PRJ-2024-004,DEL-004-765d7e,2024-04-04,PRJ-2024-004-SOV-03,Ductwork,Galvanized Sheet Metal 20ga,51,SHEET,3174.39,161893.86,PO-11437,Carrier Enterprise,R. Williams,Minor packaging damage - product OK
PRJ-2024-004,DEL-004-89ddde,2024-04-05,PRJ-2024-004-SOV-07,Equipment,Split System 3-Ton,47,EA,18959.23,891083.59,PO-23814,Carrier Enterprise,R. Williams,Good condition
PRJ-2024-004,DEL-004-95dcb0,2024-04-11,PRJ-2024-004-SOV-09,Equipment,Chiller 200-Ton,1,EA,12497.29,12497.29,PO-13000,Johnstone Supply,R. Williams,Good condition
PRJ-2024-004,DEL-004-9fbcfc,2024-04-12,PRJ-2024-004-SOV-05,Piping,"Copper Type L 1""",228,LF,459.63,104794.82,PO-52572,Winsupply,D. Patel,Good condition
PRJ-2024-004,DEL-004-529614,2024-04-12,PRJ-2024-004-SOV-08,Equipment,AHU Custom,4,EA,71934.4,287737.58,PO-91044,ACR Group,M. Chen,Good condition
PRJ-2024-004,DEL-004-939ab7,2024-04-16,PRJ-2024-004-SOV-04,Ductwork,Galvanized Sheet Metal 22ga,60,SHEET,2895.4,173723.72,PO-54259,Carrier Enterprise,D. Patel,Good condition
PRJ-2024-004,DEL-004-7e3cd7,2024-04-21,PRJ-2024-004-SOV-04,Ductwork,Hanging Hardware,33,EA,3487.98,115103.48,PO-37040,ACR Group,R. Williams,Good condition
PRJ-2024-004,DEL-004-be363c,2024-04-22,PRJ-2024-004-SOV-05,Piping,Flux,17,EA,3843.52,65339.83,PO-45183,Johnstone Supply,M. Chen,Good condition
PRJ-2024-004,DEL-004-9aa418,2024-04-22,PRJ-2024-004-SOV-09,Equipment,FCU 4-Pipe,914,LF,64.72,59153.67,PO-46665,Carrier Enterprise,J. Martinez,Good condition
PRJ-2024-004,DEL-004-625f27,2024-05-01,PRJ-2024-004-SOV-09,Equipment,RTU 15-Ton,1,EA,18314.74,18314.74,PO-89246,RE Michel,J. Martinez,Good condition
PRJ-2024-004,DEL-004-12acc8,2024-05-09,PRJ-2024-004-SOV-03,Ductwork,"Spiral Duct 16""",235,LF,20.56,4831.13,PO-23744,RE Michel,D. Patel,Good condition
PRJ-2024-004,DEL-004-e3b789,2024-05-09,PRJ-2024-004-SOV-08,Equipment,"VAV Box 16""",36,EA,7217.53,259830.99,PO-11936,Ferguson Supply,R. Williams,Partial shipment - backorder pending
PRJ-2024-004,DEL-004-2a243a,2024-05-12,PRJ-2024-004-SOV-03,Ductwork,"Spiral Duct 24""",161,LF,1009.62,162548.47,PO-14456,Carrier Enterprise,R. Williams,Good condition
PRJ-2024-004,DEL-004-7d138e,2024-05-14,PRJ-2024-004-SOV-05,Piping,"Black Steel Sch40 2""",269,LF,388.27,104443.88,PO-60894,RE Michel,J. Martinez,Partial shipment - backorder pending
PRJ-2024-004,DEL-004-381aa6,2024-05-15,PRJ-2024-004-SOV-07,Equipment,FCU 4-Pipe,591,LF,206.77,122203.17,PO-61130,Johnstone Supply,J. Martinez,Good condition
PRJ-2024-004,DEL-004-6ddfb1,2024-05-24,PRJ-2024-004-SOV-03,Ductwork,Duct Sealant,181,LF,64.2,11619.44,PO-99658,ACR Group,R. Williams,Good condition
PRJ-2024-004,DEL-004-c372ec,2024-05-29,PRJ-2024-004-SOV-04,Ductwork,"Spiral Duct 24""",262,LF,13.59,3559.44,PO-21304,Winsupply,D. Patel,Minor packaging damage - product OK
PRJ-2024-004,DEL-004-06184f,2024-06-10,PRJ-2024-004-SOV-04,Ductwork,"Flex Duct 12""",405,LF,57.66,23350.44,PO-16903,RE Michel,R. Williams,Minor packaging damage - product OK
PRJ-2024-004,DEL-004-d860ea,2024-06-12,PRJ-2024-004-SOV-09,Equipment,Chiller 200-Ton,1,EA,195679.92,195679.92,PO-27338,ACR Group,R. Williams,Good condition
PRJ-2024-004,DEL-004-ff91b2,2024-06-23,PRJ-2024-004-SOV-05,Piping,"PVC Sch40 4""",28,EA,1182.48,33109.51,PO-58397,RE Michel,K. Thompson,Good condition
PRJ-2024-004,DEL-004-c95aa7,2024-06-26,PRJ-2024-004-SOV-09,Equipment,AHU Custom,2,EA,60969.82,121939.64,PO-30458,ACR Group,K. Thompson,Good condition
